3.773000000000000000e+03;1.833410000000000000e+05;1.055690000000000000e+05
2.477000000000000000e+03;1.513860000000000000e+05;8.525200000000000000e+04
9.558000000000000000e+03;5.893320000000000000e+05;4.040220000000000000e+05
