2.446730000000000000e+05;8.919000000000000000e+03;1.191120000000000000e+05
3.702900000000000000e+04;1.407860000000000000e+05;1.301960000000000000e+05
5.000200000000000000e+04;1.207000000000000000e+04;8.316030000000000000e+05
