5.675700000000000000e+04;2.192160000000000000e+05;3.269500000000000000e+04
3.501700000000000000e+04;1.774080000000000000e+05;3.515100000000000000e+04
1.109610000000000000e+05;4.761260000000000000e+05;1.232460000000000000e+05
