1.876800000000000000e+04;7.777000000000000000e+03;6.296100000000000000e+04
1.142200000000000000e+04;7.765000000000000000e+03;6.090200000000000000e+04
1.792000000000000000e+04;1.539700000000000000e+04;2.003220000000000000e+05
