1.429000000000000000e+03;1.171200000000000000e+04;1.513000000000000000e+03
1.025000000000000000e+03;9.876000000000000000e+03;1.888000000000000000e+03
3.187000000000000000e+03;2.441700000000000000e+04;6.059000000000000000e+03
