3.111000000000000000e+03;7.096400000000000000e+04;2.103400000000000000e+04
1.270000000000000000e+03;5.767100000000000000e+04;2.073300000000000000e+04
4.121000000000000000e+03;1.577670000000000000e+05;7.438900000000000000e+04
