0.000000000000000000e+00;0.000000000000000000e+00;3.086680000000000000e+05
0.000000000000000000e+00;0.000000000000000000e+00;2.475760000000000000e+05
0.000000000000000000e+00;0.000000000000000000e+00;7.103330000000000000e+05
