9.292800000000000000e+04;2.212990000000000000e+05;4.775300000000000000e+04
6.745400000000000000e+04;1.990650000000000000e+05;5.403000000000000000e+04
2.032280000000000000e+05;5.588340000000000000e+05;1.831880000000000000e+05
