2.317680000000000000e+05;1.001700000000000000e+04;1.201950000000000000e+05
3.709200000000000000e+04;1.433840000000000000e+05;1.400730000000000000e+05
4.945600000000000000e+04;1.424100000000000000e+04;8.815530000000000000e+05
