1.264300000000000000e+04;3.036000000000000000e+03;5.915800000000000000e+04
7.507000000000000000e+03;3.480000000000000000e+03;5.852400000000000000e+04
1.259900000000000000e+04;8.264000000000000000e+03;1.968540000000000000e+05
