2.067700000000000000e+05;8.748000000000000000e+03;1.236490000000000000e+05
3.560700000000000000e+04;1.334770000000000000e+05;1.510220000000000000e+05
4.528100000000000000e+04;1.198700000000000000e+04;9.473510000000000000e+05
