1.560600000000000000e+04;7.681000000000000000e+03;3.113700000000000000e+04
7.888000000000000000e+03;7.118000000000000000e+03;3.018400000000000000e+04
1.332500000000000000e+04;1.674700000000000000e+04;9.453900000000000000e+04
