2.456160000000000000e+05;8.715000000000000000e+03;1.183730000000000000e+05
3.748100000000000000e+04;1.406120000000000000e+05;1.299180000000000000e+05
5.097700000000000000e+04;1.185500000000000000e+04;8.308430000000000000e+05
