1.417560000000000000e+05;5.352000000000000000e+03;1.455750000000000000e+05
3.130800000000000000e+04;5.708600000000000000e+04;1.507210000000000000e+05
4.517400000000000000e+04;7.031000000000000000e+03;9.507070000000000000e+05
