0.000000000000000000e+00
1.736777336882816825e-01
1.736819193999363797e-01
1.736902908232457743e-01
1.736986622465551688e-01
1.737028479582098661e-01
1.737154050931739302e-01
1.737237765164833247e-01
1.737237765164833247e-01
1.737279622281380220e-01
1.740460763138948763e-01
1.740502620255495736e-01
1.740628191605136654e-01
1.740670048721683627e-01
1.740795620071324545e-01
1.740837477187871518e-01
1.740921191420965464e-01
1.743223332831047856e-01
1.743307047064141801e-01
1.743432618413782720e-01
1.766454032514608030e-01
1.766537746747701976e-01
1.766579603864248948e-01
1.766621460980795921e-01
1.766705175213889867e-01
1.766830746563530785e-01
1.766914460796624731e-01
1.766956317913171703e-01
1.767040032146265371e-01
1.767040032146265371e-01
1.767207460612453263e-01
1.767291174845547208e-01
1.767374889078641154e-01
1.767416746195188126e-01
1.767458603311735099e-01
1.767500460428282072e-01
1.767542317544829045e-01
1.767584174661376017e-01
1.767667888894469963e-01
1.767793460244110604e-01
1.767835317360657577e-01
1.768002745826845468e-01
1.768086460059939413e-01
1.768128317176486386e-01
1.768253888526127304e-01
1.768337602759221250e-01
1.768505031225408863e-01
1.768588745458502809e-01
1.768630602575049782e-01
1.768839888157784646e-01
1.768923602390878591e-01
1.769007316623972537e-01
1.769467744905988960e-01
1.769677030488723823e-01
1.769718887605270519e-01
1.769760744721817491e-01
1.769802601838364464e-01
1.769844458954911437e-01
1.769886316071458410e-01
1.770053744537646301e-01
1.770053744537646301e-01
1.770137458770740246e-01
1.770179315887287219e-01
1.770221173003834192e-01
1.770304887236928137e-01
1.770304887236928137e-01
1.770430458586568778e-01
1.770472315703115751e-01
1.770932743985132451e-01
1.770974601101679424e-01
1.771853600549165297e-01
1.772021029015353188e-01
1.772104743248447134e-01
1.772188457481541080e-01
1.772188457481541080e-01
1.772355885947728971e-01
1.772397743064275666e-01
1.772858171346292366e-01
1.772900028462839339e-01
1.773193028278667871e-01
1.773360456744855762e-01
1.773444170977949708e-01
1.773527885211043653e-01
1.774239456192341913e-01
1.774406884658529526e-01
1.774490598891623472e-01
1.774574313124717417e-01
1.774658027357811363e-01
1.774741741590905308e-01
1.774825455823999254e-01
1.774867312940546227e-01
1.774992884290187145e-01
1.775076598523280813e-01
1.775202169872921731e-01
1.775369598339109622e-01
1.775495169688750541e-01
1.775662598154938432e-01
1.775704455271485127e-01
1.775746312388032100e-01
1.776374169136236414e-01
1.776499740485877332e-01
1.776667168952065223e-01
1.776709026068612196e-01
1.776750883185159169e-01
1.777588025516098347e-01
1.783573593182312955e-01
1.783615450298859928e-01
1.783908450114688460e-01
1.784075878580876351e-01
1.784871163795268556e-01
1.784913020911815529e-01
1.785247877844191033e-01
1.787131448088803976e-01
1.787257019438444894e-01
1.787340733671538839e-01
1.787717447720461317e-01
1.787759304837008290e-01
1.788429018701759576e-01
1.788638304284494440e-01
1.788680161401041413e-01
1.788763875634135359e-01
1.788805732750682331e-01
1.788847589867229304e-01
1.788931304100323250e-01
1.788973161216870222e-01
1.789056875449963890e-01
1.789098732566510863e-01
1.789182446799604809e-01
1.789266161032698754e-01
1.789391732382339673e-01
1.792363587657173352e-01
1.792405444773720324e-01
1.792531016123361243e-01
1.792572873239908215e-01
1.792698444589549134e-01
1.792907730172283998e-01
1.793075158638471611e-01
1.793117015755018584e-01
1.793117015755018584e-01
1.793158872871565557e-01
1.793200729988112530e-01
1.793368158454300421e-01
1.793619301153582257e-01
1.793744872503222898e-01
1.793786729619769871e-01
1.793828586736316844e-01
1.793912300969410789e-01
1.794079729435598680e-01
1.794163443668692626e-01
1.794205300785239598e-01
1.797637584342089978e-01
1.797805012808277592e-01
1.797846869924824564e-01
1.797972441274465483e-01
1.798014298391012455e-01
